user_id,transaction_id,date,merchant,amount,category,subcategory,transaction_type,payment_method,day_of_week,hour,is_weekend,time_of_day
USR_0029,TXN_H_0015102,2025-05-03 15:12:00,Zomato Restaurant,370.42,EXPENSE,Food,debit,Debit Card,5,15,1,Afternoon
USR_0010,TXN_H_0005032,2025-05-03 15:16:00,Swiggy Food Order,566.53,EXPENSE,Food,debit,UPI,5,15,1,Afternoon
USR_0039,TXN_H_0020444,2025-05-03 15:20:00,Zomato Restaurant,298.1,EXPENSE,Food,debit,Credit Card,5,15,1,Afternoon
USR_0007,TXN_H_0003451,2025-05-03 15:21:00,Zomato Restaurant,250.38,EXPENSE,Food,debit,Paytm,5,15,1,Afternoon
USR_0031,TXN_H_0016188,2025-05-03 15:38:00,Swiggy Food Order,549.68,EXPENSE,Food,debit,Debit Card,5,15,1,Afternoon
USR_0014,TXN_H_0007182,2025-05-03 15:45:00,Chai Point,402.52,EXPENSE,Food,debit,Credit Card,5,15,1,Afternoon
USR_0037,TXN_H_0019392,2025-05-03 15:57:00,Swiggy Food Order,435.38,EXPENSE,Food,debit,Credit Card,5,15,1,Afternoon
USR_0006,TXN_H_0002920,2025-05-03 15:59:00,Starbucks India,603.0,EXPENSE,Food,debit,Debit Card,5,15,1,Afternoon
USR_0022,TXN_H_0011378,2025-05-03 16:14:00,Swiggy Food Order,462.61,EXPENSE,Food,debit,Credit Card,5,16,1,Afternoon
USR_0034,TXN_H_0017804,2025-05-03 16:14:00,Domino's Pizza,644.18,EXPENSE,Food,debit,UPI,5,16,1,Afternoon
USR_0026,TXN_H_0013534,2025-05-03 16:18:00,Domino's Pizza,471.23,EXPENSE,Food,debit,Credit Card,5,16,1,Afternoon
USR_0026,TXN_H_0013535,2025-05-03 16:20:00,Zomato Restaurant,366.4,EXPENSE,Food,debit,Credit Card,5,16,1,Afternoon
USR_0040,TXN_H_0020948,2025-05-03 16:20:00,Blinkit Quick Commerce,1750.02,EXPENSE,Groceries,debit,Credit Card,5,16,1,Afternoon
USR_0032,TXN_H_0016730,2025-05-03 16:30:00,BigBasket Supermarket,1098.27,EXPENSE,Groceries,debit,Debit Card,5,16,1,Afternoon
USR_0036,TXN_H_0018878,2025-05-03 16:41:00,Zomato Restaurant,807.44,EXPENSE,Food,debit,UPI,5,16,1,Afternoon
USR_0010,TXN_H_0005034,2025-05-03 16:43:00,Zepto Groceries,929.3,EXPENSE,Groceries,debit,UPI,5,16,1,Afternoon
USR_0011,TXN_H_0005566,2025-05-03 16:48:00,Starbucks India,376.74,EXPENSE,Food,debit,Paytm,5,16,1,Afternoon
USR_0020,TXN_H_0010344,2025-05-03 17:04:00,Chai Point,650.72,EXPENSE,Food,debit,UPI,5,17,1,Evening
USR_0004,TXN_H_0001880,2025-05-03 17:21:00,Nykaa E-Retail,825.25,EXPENSE,Shopping,debit,UPI,5,17,1,Evening
USR_0013,TXN_H_0006686,2025-05-03 17:26:00,Blinkit Quick Commerce,2081.75,EXPENSE,Groceries,debit,Debit Card,5,17,1,Evening
USR_0007,TXN_H_0003452,2025-05-03 17:34:00,DMart Supercenter,2911.19,EXPENSE,Groceries,debit,Debit Card,5,17,1,Evening
USR_0017,TXN_H_0008760,2025-05-03 17:43:00,Nykaa E-Retail,1082.94,EXPENSE,Shopping,debit,Credit Card,5,17,1,Evening
USR_0033,TXN_H_0017263,2025-05-03 17:44:00,Chai Point,222.45,EXPENSE,Food,debit,Debit Card,5,17,1,Evening
USR_0005,TXN_H_0002419,2025-05-03 17:50:00,Chai Point,332.85,EXPENSE,Food,debit,Paytm,5,17,1,Evening
USR_0010,TXN_H_0005033,2025-05-03 18:24:00,Swiggy Food Order,683.34,EXPENSE,Food,debit,Debit Card,5,18,1,Evening
USR_0003,TXN_H_0001339,2025-05-03 18:36:00,Starbucks India,524.83,EXPENSE,Food,debit,Paytm,5,18,1,Evening
USR_0013,TXN_H_0006683,2025-05-03 18:41:00,Domino's Pizza,678.38,EXPENSE,Food,debit,Debit Card,5,18,1,Evening
USR_0024,TXN_H_0012463,2025-05-03 18:43:00,DMart Supercenter,1864.02,EXPENSE,Groceries,debit,Credit Card,5,18,1,Evening
USR_0015,TXN_H_0007705,2025-05-03 19:00:00,Haldiram's,712.43,EXPENSE,Food,debit,Credit Card,5,19,1,Evening
USR_0005,TXN_H_0002420,2025-05-03 19:03:00,Starbucks India,343.07,EXPENSE,Food,debit,Credit Card,5,19,1,Evening
USR_0011,TXN_H_0005569,2025-05-03 19:06:00,Blinkit Quick Commerce,1996.98,EXPENSE,Groceries,debit,Credit Card,5,19,1,Evening
USR_0008,TXN_H_0003995,2025-05-03 19:10:00,Zomato Restaurant,442.84,EXPENSE,Food,debit,Debit Card,5,19,1,Evening
USR_0027,TXN_H_0014044,2025-05-03 19:14:00,BigBasket Supermarket,2636.58,EXPENSE,Groceries,debit,Credit Card,5,19,1,Evening
USR_0031,TXN_H_0016190,2025-05-03 19:15:00,Blinkit Quick Commerce,2386.22,EXPENSE,Groceries,debit,UPI,5,19,1,Evening
USR_0005,TXN_H_0002418,2025-05-03 19:34:00,Domino's Pizza,463.01,EXPENSE,Food,debit,UPI,5,19,1,Evening
USR_0020,TXN_H_0010345,2025-05-03 19:35:00,Haldiram's,549.55,EXPENSE,Food,debit,Paytm,5,19,1,Evening
USR_0039,TXN_H_0020446,2025-05-03 19:36:00,Chai Point,365.2,EXPENSE,Food,debit,UPI,5,19,1,Evening
USR_0028,TXN_H_0014566,2025-05-03 19:57:00,BigBasket Supermarket,1179.91,EXPENSE,Groceries,debit,Credit Card,5,19,1,Evening
USR_0033,TXN_H_0017264,2025-05-03 19:57:00,DMart Supercenter,1653.66,EXPENSE,Groceries,debit,UPI,5,19,1,Evening
USR_0031,TXN_H_0016189,2025-05-03 20:01:00,Haldiram's,385.25,EXPENSE,Food,debit,Debit Card,5,20,1,Evening
USR_0035,TXN_H_0018372,2025-05-03 20:01:00,Haldiram's,520.21,EXPENSE,Food,debit,Debit Card,5,20,1,Evening
USR_0011,TXN_H_0005568,2025-05-03 20:14:00,Swiggy Food Order,457.98,EXPENSE,Food,debit,Credit Card,5,20,1,Evening
USR_0013,TXN_H_0006685,2025-05-03 20:14:00,Swiggy Food Order,534.7,EXPENSE,Food,debit,Debit Card,5,20,1,Evening
USR_0015,TXN_H_0007704,2025-05-03 20:15:00,Haldiram's,574.39,EXPENSE,Food,debit,Paytm,5,20,1,Evening
USR_0036,TXN_H_0018879,2025-05-03 20:25:00,BigBasket Supermarket,1565.41,EXPENSE,Groceries,debit,Credit Card,5,20,1,Evening
USR_0028,TXN_H_0014565,2025-05-03 20:26:00,Domino's Pizza,362.19,EXPENSE,Food,debit,Paytm,5,20,1,Evening
USR_0031,TXN_H_0016187,2025-05-03 20:35:00,Zomato Restaurant,373.03,EXPENSE,Food,debit,UPI,5,20,1,Evening
USR_0012,TXN_H_0006133,2025-05-03 20:46:00,Domino's Pizza,401.32,EXPENSE,Food,debit,Credit Card,5,20,1,Evening
USR_0013,TXN_H_0006684,2025-05-03 20:54:00,Chai Point,380.32,EXPENSE,Food,debit,Debit Card,5,20,1,Evening
USR_0033,TXN_H_0017261,2025-05-03 21:18:00,Zomato Restaurant,233.51,EXPENSE,Food,debit,UPI,5,21,1,Evening
USR_0032,TXN_H_0016728,2025-05-03 21:24:00,Starbucks India,434.62,EXPENSE,Food,debit,Debit Card,5,21,1,Evening
USR_0036,TXN_H_0018876,2025-05-03 21:32:00,Chai Point,432.03,EXPENSE,Food,debit,Paytm,5,21,1,Evening
USR_0014,TXN_H_0007183,2025-05-03 21:33:00,Swiggy Food Order,266.18,EXPENSE,Food,debit,Credit Card,5,21,1,Evening
USR_0011,TXN_H_0005567,2025-05-03 21:40:00,Chai Point,539.5,EXPENSE,Food,debit,Debit Card,5,21,1,Evening
USR_0037,TXN_H_0019391,2025-05-03 21:40:00,Zomato Restaurant,378.84,EXPENSE,Food,debit,Paytm,5,21,1,Evening
USR_0019,TXN_H_0009818,2025-05-03 22:29:00,Starbucks India,501.5,EXPENSE,Food,debit,UPI,5,22,1,Night
USR_0019,TXN_H_0009817,2025-05-03 22:31:00,Swiggy Food Order,489.25,EXPENSE,Food,debit,Paytm,5,22,1,Night
USR_0039,TXN_H_0020445,2025-05-03 22:32:00,Chai Point,394.13,EXPENSE,Food,debit,Credit Card,5,22,1,Night
USR_0040,TXN_H_0020946,2025-05-03 22:36:00,Starbucks India,790.46,EXPENSE,Food,debit,Paytm,5,22,1,Night
USR_0004,TXN_H_0001877,2025-05-03 22:49:00,Domino's Pizza,566.97,EXPENSE,Food,debit,Paytm,5,22,1,Night
USR_0007,TXN_H_0003453,2025-05-04 04:00:00,Netflix India Monthly Plan,199.0,EXPENSE,Subscriptions,debit,UPI AutoPay,6,4,1,Night
USR_0011,TXN_H_0005570,2025-05-04 04:00:00,Netflix India Monthly Plan,649.0,EXPENSE,Subscriptions,debit,UPI AutoPay,6,4,1,Night
USR_0031,TXN_H_0016191,2025-05-04 04:00:00,Netflix India Monthly Plan,199.0,EXPENSE,Subscriptions,debit,UPI AutoPay,6,4,1,Night
USR_0019,TXN_H_0009819,2025-05-04 08:00:00,Cult.fit Elite Gym Membership,1783.18,EXPENSE,Personal Care,debit,Credit Card,6,8,1,Morning
USR_0018,TXN_H_0009293,2025-05-04 08:13:00,Starbucks India,255.17,EXPENSE,Food,debit,Debit Card,6,8,1,Morning
USR_0020,TXN_H_0010349,2025-05-04 08:30:00,Chai Point,525.08,EXPENSE,Food,debit,Paytm,6,8,1,Morning
USR_0015,TXN_H_0007706,2025-05-04 08:38:00,Zomato Restaurant,829.5,EXPENSE,Food,debit,Paytm,6,8,1,Morning
USR_0040,TXN_H_0020949,2025-05-04 08:39:00,Haldiram's,696.87,EXPENSE,Food,debit,UPI,6,8,1,Morning
USR_0023,TXN_H_0011941,2025-05-04 08:47:00,Starbucks India,488.75,EXPENSE,Food,debit,UPI,6,8,1,Morning
USR_0010,TXN_H_0005035,2025-05-04 09:07:00,Chai Point,503.67,EXPENSE,Food,debit,UPI,6,9,1,Morning
USR_0023,TXN_H_0011939,2025-05-04 09:18:00,Starbucks India,433.77,EXPENSE,Food,debit,UPI,6,9,1,Morning
USR_0017,TXN_H_0008761,2025-05-04 09:29:00,Zomato Restaurant,443.48,EXPENSE,Food,debit,UPI,6,9,1,Morning
USR_0008,TXN_H_0003997,2025-05-04 09:35:00,Zomato Restaurant,576.37,EXPENSE,Food,debit,Credit Card,6,9,1,Morning
USR_0019,TXN_H_0009820,2025-05-04 09:53:00,Swiggy Food Order,845.35,EXPENSE,Food,debit,Paytm,6,9,1,Morning
USR_0029,TXN_H_0015106,2025-05-04 10:02:00,Apollo Hospitals Emergency Care,66444.68,EXPENSE,Healthcare,debit,Credit Card,6,10,1,Morning
USR_0014,TXN_H_0007184,2025-05-04 10:08:00,Blinkit Quick Commerce,1822.95,EXPENSE,Groceries,debit,UPI,6,10,1,Morning
USR_0018,TXN_H_0009292,2025-05-04 10:18:00,Haldiram's,601.16,EXPENSE,Food,debit,Credit Card,6,10,1,Morning
USR_0002,TXN_H_0000800,2025-05-04 10:49:00,BigBasket Supermarket,882.47,EXPENSE,Groceries,debit,UPI,6,10,1,Morning
USR_0009,TXN_H_0004540,2025-05-04 10:51:00,Chai Point,406.25,EXPENSE,Food,debit,Credit Card,6,10,1,Morning
USR_0005,TXN_H_0002423,2025-05-04 11:07:00,Swiggy Food Order,428.33,EXPENSE,Food,debit,UPI,6,11,1,Morning
USR_0038,TXN_H_0019937,2025-05-04 11:09:00,Domino's Pizza,478.0,EXPENSE,Food,debit,Paytm,6,11,1,Morning
USR_0026,TXN_H_0013537,2025-05-04 11:17:00,Starbucks India,622.96,EXPENSE,Food,debit,UPI,6,11,1,Morning
USR_0032,TXN_H_0016731,2025-05-04 11:23:00,Chai Point,580.43,EXPENSE,Food,debit,UPI,6,11,1,Morning
USR_0034,TXN_H_0017805,2025-05-04 11:26:00,Domino's Pizza,739.61,EXPENSE,Food,debit,UPI,6,11,1,Morning
USR_0019,TXN_H_0009821,2025-05-04 11:29:00,Domino's Pizza,768.42,EXPENSE,Food,debit,Paytm,6,11,1,Morning
USR_0032,TXN_H_0016732,2025-05-04 11:32:00,Myntra Fashion Store,4224.68,EXPENSE,Shopping,debit,Debit Card,6,11,1,Morning
USR_0008,TXN_H_0003996,2025-05-04 11:39:00,Starbucks India,485.02,EXPENSE,Food,debit,Paytm,6,11,1,Morning
USR_0020,TXN_H_0010347,2025-05-04 11:39:00,Haldiram's,687.01,EXPENSE,Food,debit,Debit Card,6,11,1,Morning
USR_0033,TXN_H_0017265,2025-05-04 12:05:00,Domino's Pizza,301.25,EXPENSE,Food,debit,Credit Card,6,12,1,Afternoon
USR_0009,TXN_H_0004541,2025-05-04 12:15:00,Swiggy Food Order,273.75,EXPENSE,Food,debit,Paytm,6,12,1,Afternoon
USR_0026,TXN_H_0013538,2025-05-04 12:21:00,Zomato Restaurant,430.03,EXPENSE,Food,debit,UPI,6,12,1,Afternoon
USR_0037,TXN_H_0019396,2025-05-04 12:21:00,Chai Point,306.1,EXPENSE,Food,debit,Paytm,6,12,1,Afternoon
USR_0029,TXN_H_0015104,2025-05-04 12:27:00,Domino's Pizza,427.93,EXPENSE,Food,debit,UPI,6,12,1,Afternoon
USR_0019,TXN_H_0009822,2025-05-04 12:37:00,Swiggy Food Order,734.1,EXPENSE,Food,debit,Credit Card,6,12,1,Afternoon
USR_0034,TXN_H_0017806,2025-05-04 12:48:00,DMart Supercenter,1327.13,EXPENSE,Groceries,debit,Debit Card,6,12,1,Afternoon
USR_0011,TXN_H_0005571,2025-05-04 13:04:00,Zomato Restaurant,274.69,EXPENSE,Food,debit,UPI,6,13,1,Afternoon
USR_0029,TXN_H_0015105,2025-05-04 13:06:00,Blinkit Quick Commerce,1225.05,EXPENSE,Groceries,debit,UPI,6,13,1,Afternoon
USR_0038,TXN_H_0019938,2025-05-04 13:12:00,Croma Electronics,5302.81,EXPENSE,Shopping,debit,Credit Card,6,13,1,Afternoon
USR_0011,TXN_H_0005572,2025-05-04 13:16:00,Swiggy Food Order,254.9,EXPENSE,Food,debit,Debit Card,6,13,1,Afternoon
USR_0037,TXN_H_0019397,2025-05-04 13:22:00,Blinkit Quick Commerce,676.16,EXPENSE,Groceries,debit,Debit Card,6,13,1,Afternoon
USR_0022,TXN_H_0011381,2025-05-04 13:23:00,Blinkit Quick Commerce,1501.68,EXPENSE,Groceries,debit,Debit Card,6,13,1,Afternoon
USR_0013,TXN_H_0006690,2025-05-04 13:36:00,Haldiram's,497.91,EXPENSE,Food,debit,Paytm,6,13,1,Afternoon
USR_0009,TXN_H_0004539,2025-05-04 13:38:00,Domino's Pizza,393.6,EXPENSE,Food,debit,Paytm,6,13,1,Afternoon
USR_0014,TXN_H_0007185,2025-05-04 13:43:00,Nykaa E-Retail,2392.33,EXPENSE,Shopping,debit,Credit Card,6,13,1,Afternoon
USR_0024,TXN_H_0012464,2025-05-04 13:52:00,Swiggy Food Order,578.89,EXPENSE,Food,debit,Debit Card,6,13,1,Afternoon
USR_0005,TXN_H_0002424,2025-05-04 13:55:00,Nykaa E-Retail,3457.24,EXPENSE,Shopping,debit,UPI,6,13,1,Afternoon
USR_0009,TXN_H_0004542,2025-05-04 14:04:00,DMart Supercenter,2138.17,EXPENSE,Groceries,debit,Credit Card,6,14,1,Afternoon
USR_0021,TXN_H_0010851,2025-05-04 14:21:00,Croma Electronics,4324.87,EXPENSE,Shopping,debit,Credit Card,6,14,1,Afternoon
USR_0035,TXN_H_0018375,2025-05-04 14:31:00,Chai Point,738.65,EXPENSE,Food,debit,UPI,6,14,1,Afternoon
USR_0009,TXN_H_0004543,2025-05-04 14:37:00,Croma Electronics,2151.77,EXPENSE,Shopping,debit,Debit Card,6,14,1,Afternoon
USR_0003,TXN_H_0001341,2025-05-04 14:40:00,Domino's Pizza,360.22,EXPENSE,Food,debit,UPI,6,14,1,Afternoon
USR_0012,TXN_H_0006137,2025-05-04 14:45:00,Zepto Groceries,1068.49,EXPENSE,Groceries,debit,Credit Card,6,14,1,Afternoon
USR_0020,TXN_H_0010350,2025-05-04 14:48:00,Amazon India Marketplace,2274.57,EXPENSE,Shopping,debit,UPI,6,14,1,Afternoon
USR_0025,TXN_H_0013017,2025-05-04 14:59:00,Domino's Pizza,344.31,EXPENSE,Food,debit,Paytm,6,14,1,Afternoon
USR_0028,TXN_H_0014569,2025-05-04 15:13:00,Zomato Restaurant,333.26,EXPENSE,Food,debit,Paytm,6,15,1,Afternoon
USR_0037,TXN_H_0019394,2025-05-04 15:23:00,Zomato Restaurant,330.79,EXPENSE,Food,debit,Paytm,6,15,1,Afternoon
USR_0006,TXN_H_0002922,2025-05-04 15:39:00,Starbucks India,812.78,EXPENSE,Food,debit,Credit Card,6,15,1,Afternoon
USR_0010,TXN_H_0005036,2025-05-04 15:43:00,Croma Electronics,4444.56,EXPENSE,Shopping,debit,Credit Card,6,15,1,Afternoon
USR_0012,TXN_H_0006136,2025-05-04 15:48:00,Chai Point,347.25,EXPENSE,Food,debit,Debit Card,6,15,1,Afternoon
USR_0031,TXN_H_0016192,2025-05-04 15:48:00,Chai Point,487.98,EXPENSE,Food,debit,Credit Card,6,15,1,Afternoon
USR_0001,TXN_H_0000273,2025-05-04 16:01:00,Swiggy Food Order,866.03,EXPENSE,Food,debit,UPI,6,16,1,Afternoon
USR_0028,TXN_H_0014568,2025-05-04 16:10:00,Zomato Restaurant,431.67,EXPENSE,Food,debit,Credit Card,6,16,1,Afternoon
USR_0011,TXN_H_0005573,2025-05-04 16:12:00,Chai Point,423.5,EXPENSE,Food,debit,Debit Card,6,16,1,Afternoon
USR_0020,TXN_H_0010348,2025-05-04 16:15:00,Domino's Pizza,357.91,EXPENSE,Food,debit,Debit Card,6,16,1,Afternoon
USR_0012,TXN_H_0006135,2025-05-04 16:23:00,Zomato Restaurant,366.12,EXPENSE,Food,debit,UPI,6,16,1,Afternoon
USR_0040,TXN_H_0020950,2025-05-04 16:41:00,DMart Supercenter,1787.89,EXPENSE,Groceries,debit,Debit Card,6,16,1,Afternoon
USR_0013,TXN_H_0006689,2025-05-04 16:46:00,Haldiram's,346.28,EXPENSE,Food,debit,Credit Card,6,16,1,Afternoon
USR_0031,TXN_H_0016195,2025-05-04 16:52:00,DMart Supercenter,2636.79,EXPENSE,Groceries,debit,Credit Card,6,16,1,Afternoon
USR_0004,TXN_H_0001881,2025-05-04 17:22:00,Swiggy Food Order,503.21,EXPENSE,Food,debit,Credit Card,6,17,1,Evening
USR_0021,TXN_H_0010850,2025-05-04 17:32:00,BigBasket Supermarket,1161.98,EXPENSE,Groceries,debit,UPI,6,17,1,Evening
USR_0007,TXN_H_0003454,2025-05-04 17:34:00,Flipkart Internet,2030.36,EXPENSE,Shopping,debit,UPI,6,17,1,Evening
USR_0023,TXN_H_0011940,2025-05-04 17:34:00,Zomato Restaurant,213.33,EXPENSE,Food,debit,UPI,6,17,1,Evening
USR_0037,TXN_H_0019395,2025-05-04 17:36:00,Starbucks India,586.0,EXPENSE,Food,debit,Debit Card,6,17,1,Evening
USR_0026,TXN_H_0013536,2025-05-04 17:38:00,Starbucks India,533.23,EXPENSE,Food,debit,Paytm,6,17,1,Evening
USR_0036,TXN_H_0018883,2025-05-04 17:38:00,Croma Electronics,3918.31,EXPENSE,Shopping,debit,Debit Card,6,17,1,Evening
USR_0016,TXN_H_0008248,2025-05-04 17:45:00,Domino's Pizza,310.13,EXPENSE,Food,debit,Debit Card,6,17,1,Evening
USR_0018,TXN_H_0009291,2025-05-04 17:45:00,Starbucks India,505.61,EXPENSE,Food,debit,Paytm,6,17,1,Evening
USR_0001,TXN_H_0000275,2025-05-04 17:48:00,BigBasket Supermarket,2069.23,EXPENSE,Groceries,debit,Credit Card,6,17,1,Evening
USR_0035,TXN_H_0018376,2025-05-04 17:53:00,Blinkit Quick Commerce,2174.18,EXPENSE,Groceries,debit,Credit Card,6,17,1,Evening
USR_0036,TXN_H_0018881,2025-05-04 18:20:00,Zomato Restaurant,673.99,EXPENSE,Food,debit,Debit Card,6,18,1,Evening
USR_0031,TXN_H_0016193,2025-05-04 18:27:00,Haldiram's,611.11,EXPENSE,Food,debit,Debit Card,6,18,1,Evening
USR_0036,TXN_H_0018882,2025-05-04 18:39:00,Domino's Pizza,604.86,EXPENSE,Food,debit,Debit Card,6,18,1,Evening
USR_0027,TXN_H_0014045,2025-05-04 18:51:00,Domino's Pizza,510.74,EXPENSE,Food,debit,Credit Card,6,18,1,Evening
USR_0005,TXN_H_0002422,2025-05-04 19:03:00,Swiggy Food Order,228.03,EXPENSE,Food,debit,Paytm,6,19,1,Evening
USR_0003,TXN_H_0001340,2025-05-04 19:11:00,Starbucks India,549.51,EXPENSE,Food,debit,Credit Card,6,19,1,Evening
USR_0016,TXN_H_0008247,2025-05-04 19:19:00,Zomato Restaurant,304.16,EXPENSE,Food,debit,Paytm,6,19,1,Evening
USR_0039,TXN_H_0020447,2025-05-04 19:22:00,DMart Supercenter,1072.9,EXPENSE,Groceries,debit,Credit Card,6,19,1,Evening
USR_0019,TXN_H_0009823,2025-05-04 19:25:00,Zepto Groceries,1777.23,EXPENSE,Groceries,debit,Debit Card,6,19,1,Evening
USR_0024,TXN_H_0012465,2025-05-04 19:26:00,DMart Supercenter,1477.47,EXPENSE,Groceries,debit,UPI,6,19,1,Evening
USR_0030,TXN_H_0015661,2025-05-04 19:40:00,Zomato Restaurant,501.03,EXPENSE,Food,debit,Paytm,6,19,1,Evening
USR_0015,TXN_H_0007708,2025-05-04 19:42:00,Flipkart Internet,1264.75,EXPENSE,Shopping,debit,Credit Card,6,19,1,Evening
USR_0031,TXN_H_0016194,2025-05-04 20:10:00,Starbucks India,593.14,EXPENSE,Food,debit,Paytm,6,20,1,Evening
USR_0035,TXN_H_0018374,2025-05-04 20:42:00,Chai Point,749.62,EXPENSE,Food,debit,UPI,6,20,1,Evening
USR_0013,TXN_H_0006688,2025-05-04 20:44:00,Zomato Restaurant,512.71,EXPENSE,Food,debit,Credit Card,6,20,1,Evening
USR_0001,TXN_H_0000274,2025-05-04 20:48:00,Starbucks India,739.44,EXPENSE,Food,debit,UPI,6,20,1,Evening
USR_0001,TXN_H_0000272,2025-05-04 20:50:00,Zomato Restaurant,757.77,EXPENSE,Food,debit,Credit Card,6,20,1,Evening
USR_0015,TXN_H_0007707,2025-05-04 20:55:00,Blinkit Quick Commerce,828.1,EXPENSE,Groceries,debit,UPI,6,20,1,Evening
USR_0004,TXN_H_0001882,2025-05-04 21:23:00,Swiggy Food Order,528.24,EXPENSE,Food,debit,Paytm,6,21,1,Evening
USR_0036,TXN_H_0018880,2025-05-04 21:26:00,Domino's Pizza,595.42,EXPENSE,Food,debit,Debit Card,6,21,1,Evening
USR_0003,TXN_H_0001342,2025-05-04 21:49:00,Domino's Pizza,576.97,EXPENSE,Food,debit,Paytm,6,21,1,Evening
USR_0033,TXN_H_0017266,2025-05-04 21:52:00,Haldiram's,323.26,EXPENSE,Food,debit,Debit Card,6,21,1,Evening
USR_0035,TXN_H_0018373,2025-05-04 22:09:00,Domino's Pizza,906.97,EXPENSE,Food,debit,UPI,6,22,1,Night
USR_0008,TXN_H_0003998,2025-05-05 04:05:00,Spotify India Premium Music,119.0,EXPENSE,Subscriptions,debit,UPI AutoPay,0,4,0,Night
USR_0015,TXN_H_0007710,2025-05-05 07:19:00,Uber India Rides,107.08,EXPENSE,Transport,debit,UPI,0,7,0,Morning
USR_0038,TXN_H_0019939,2025-05-05 07:57:00,Uber India Rides,105.4,EXPENSE,Transport,debit,Paytm,0,7,0,Morning
USR_0020,TXN_H_0010351,2025-05-05 08:03:00,Zomato Restaurant,432.79,EXPENSE,Food,debit,Debit Card,0,8,0,Morning
USR_0019,TXN_H_0009825,2025-05-05 08:08:00,Uber India Rides,500.07,EXPENSE,Transport,debit,Credit Card,0,8,0,Morning
USR_0026,TXN_H_0013543,2025-05-05 08:11:00,Ola Cabs Commute,56.13,EXPENSE,Transport,debit,Paytm,0,8,0,Morning
USR_0033,TXN_H_0017269,2025-05-05 08:27:00,Uber India Rides,99.34,EXPENSE,Transport,debit,Paytm,0,8,0,Morning
USR_0021,TXN_H_0010853,2025-05-05 08:53:00,Namma Metro / Delhi Metro DMRC,41.25,EXPENSE,Transport,debit,UPI,0,8,0,Morning
USR_0011,TXN_H_0005576,2025-05-05 09:18:00,Domino's Pizza,244.5,EXPENSE,Food,debit,Paytm,0,9,0,Morning
USR_0008,TXN_H_0004000,2025-05-05 09:21:00,Haldiram's,475.68,EXPENSE,Food,debit,UPI,0,9,0,Morning
USR_0009,TXN_H_0004544,2025-05-05 09:30:00,TCS / Infosys Monthly Payroll Salary,108331.84,INCOME,Salary,credit,Direct Deposit,0,9,0,Morning
USR_0025,TXN_H_0013018,2025-05-05 09:30:00,TCS / Infosys Monthly Payroll Salary,169677.95,INCOME,Salary,credit,Direct Deposit,0,9,0,Morning
USR_0026,TXN_H_0013539,2025-05-05 09:30:00,TCS / Infosys Monthly Payroll Salary,79746.14,INCOME,Salary,credit,Direct Deposit,0,9,0,Morning
USR_0039,TXN_H_0020448,2025-05-05 09:30:00,TCS / Infosys Monthly Payroll Salary,169417.42,INCOME,Salary,credit,Direct Deposit,0,9,0,Morning
USR_0036,TXN_H_0018886,2025-05-05 09:44:00,Namma Metro / Delhi Metro DMRC,484.26,EXPENSE,Transport,debit,Paytm,0,9,0,Morning
USR_0025,TXN_H_0013020,2025-05-05 09:46:00,Haldiram's,433.52,EXPENSE,Food,debit,Credit Card,0,9,0,Morning
USR_0016,TXN_H_0008249,2025-05-05 09:55:00,Haldiram's,313.4,EXPENSE,Food,debit,UPI,0,9,0,Morning
USR_0006,TXN_H_0002923,2025-05-05 10:01:00,BigBasket Supermarket,1606.24,EXPENSE,Groceries,debit,Credit Card,0,10,0,Morning
USR_0008,TXN_H_0003999,2025-05-05 10:09:00,Zomato Restaurant,392.86,EXPENSE,Food,debit,Credit Card,0,10,0,Morning
USR_0026,TXN_H_0013541,2025-05-05 10:16:00,Domino's Pizza,461.0,EXPENSE,Food,debit,Debit Card,0,10,0,Morning
USR_0010,TXN_H_0005039,2025-05-05 10:22:00,Rapido Bike Taxi,320.02,EXPENSE,Transport,debit,Credit Card,0,10,0,Morning
USR_0014,TXN_H_0007186,2025-05-05 10:32:00,Haldiram's,413.69,EXPENSE,Food,debit,Credit Card,0,10,0,Morning
USR_0020,TXN_H_0010352,2025-05-05 10:36:00,Zomato Restaurant,450.53,EXPENSE,Food,debit,Paytm,0,10,0,Morning
USR_0018,TXN_H_0009294,2025-05-05 11:11:00,Domino's Pizza,413.67,EXPENSE,Food,debit,UPI,0,11,0,Morning
USR_0028,TXN_H_0014570,2025-05-05 11:20:00,Chai Point,603.52,EXPENSE,Food,debit,UPI,0,11,0,Morning
USR_0010,TXN_H_0005037,2025-05-05 11:22:00,Chai Point,285.65,EXPENSE,Food,debit,Debit Card,0,11,0,Morning
USR_0011,TXN_H_0005574,2025-05-05 11:30:00,Airtel / ACT Fibernet Broadband,799.0,EXPENSE,Bills & Utilities,debit,UPI,0,11,0,Morning
USR_0023,TXN_H_0011942,2025-05-05 11:30:00,Airtel / ACT Fibernet Broadband,999.0,EXPENSE,Bills & Utilities,debit,UPI,0,11,0,Morning
USR_0025,TXN_H_0013019,2025-05-05 11:30:00,Airtel / ACT Fibernet Broadband,1499.0,EXPENSE,Bills & Utilities,debit,UPI,0,11,0,Morning
USR_0040,TXN_H_0020951,2025-05-05 11:30:00,Airtel / ACT Fibernet Broadband,999.0,EXPENSE,Bills & Utilities,debit,UPI,0,11,0,Morning
